movie_id,genre_id
20347,10751
20348,10751
20359,10751
20363,10751
20364,10751
20382,10751
20405,10751
20407,10751
20413,10751
20421,10751
20430,10751
20438,10751
20443,10751
20444,10751
20457,10751
20468,10751
20472,10751
20473,10751
20494,10751
20521,10751
20543,10751
20545,10751
20551,10751
20606,10751
20607,10751
20618,10751
20625,10751
20626,10751
20629,10751
20637,10751
20639,10751
20640,10751
20642,10751
20643,10751
20644,10751
20645,10751
20648,10751
20661,10751
20668,10751
20679,10751
20684,10751
20704,10751
20715,10751
20718,10751
20719,10751
20720,10751
20726,10751
20735,10751
20737,10751
20755,10751
20758,10751
20759,10751
20761,10751
20770,10751
20776,10751
20794,10751
20803,10751
20813,10751
20825,10751
20829,10751
20832,10751
20837,10751
20846,10751
20857,10751
20860,10751
20871,10751
20874,10751
20875,10751
20876,10751
20882,10751
20883,10751
20884,10751
20886,10751
20912,10751
20914,10751
20943,10751
20963,10751
20975,10751
20977,10751
20978,10751
20983,10751
20995,10751
21014,10751
21024,10751
21029,10751
21030,10751
21055,10751
21059,10751
21062,10751
21118,10751
21136,10751
21145,10751
21147,10751
21148,10751
21194,10751
21214,10751
21231,10751
21240,10751
21246,10751
21251,10751
21256,10751
21295,10751
21301,10751
21370,10751
21413,10751
21427,10751
21433,10751
21435,10751
21442,10751
21450,10751
21461,10751
21468,10751
21474,10751
21481,10751
21488,10751
21500,10751
21509,10751
21515,10751
21518,10751
21531,10751
21542,10751
21544,10751
21576,10751
21578,10751
21580,10751
21583,10751
21585,10751
21586,10751
21587,10751
21605,10751
21614,10751
21620,10751
21622,10751
21629,10751
21661,10751
21671,10751
21700,10751
21711,10751
21752,10751
21753,10751
21764,10751
21765,10751
21778,10751
21791,10751
21810,10751
21811,10751
21838,10751
21842,10751
21845,10751
21861,10751
21862,10751
21879,10751
21891,10751
21893,10751
21896,10751
21910,10751
21915,10751
21921,10751
21923,10751
21954,10751
21955,10751
21972,10751
21989,10751
21991,10751
22025,10751
22100,10751
22152,10751
22172,10751
22182,10751
22230,10751
22233,10751
22244,10751
22309,10751
22328,10751
22335,10751
22386,10751
22390,10751
22414,10751
22419,10751
22429,10751
22435,10751
22454,10751
22455,10751
22471,10751
22490,10751
22495,10751
22553,10751
22554,10751
22573,10751
22575,10751
22585,10751
22588,10751
22592,10751
22595,10751
22596,10751
22597,10751
22623,10751
22640,10751
22642,10751
22682,10751
22688,10751
22705,10751
22728,10751
22747,10751
22777,10751
22792,10751
22796,10751
22797,10751
22800,10751
22805,10751
22826,10751
22829,10751
22857,10751
22874,10751
22892,10751
22897,10751
22913,10751
22939,10751
22943,10751
22949,10751
22958,10751
22965,10751
22974,10751
22975,10751
22998,10751
22999,10751
23001,10751
23019,10751
23023,10751
23024,10751
23049,10751
23050,10751
23077,10751
23082,10751
23096,10751
23101,10751
23111,10751
23126,10751
23134,10751
23142,10751
23152,10751
23159,10751
23173,10751
23239,10751
23270,10751
23273,10751
23280,10751
23281,10751
23282,10751
23289,10751
23303,10751
23312,10751
23319,10751
23325,10751
23367,10751
23377,10751
23398,10751
23427,10751
23449,10751
23478,10751
23479,10751
23509,10751
23516,10751
23522,10751
23531,10751
23532,10751
23567,10751
23568,10751
23570,10751
23574,10751
23594,10751
23604,10751
23618,10751
23619,10751
23626,10751
23627,10751
23637,10751
23654,10751
23706,10751
23720,10751
23750,10751
23752,10751
23802,10751
23805,10751
23817,10751
23855,10751
23919,10751
23939,10751
23943,10751
23945,10751
23964,10751
23967,10751
23988,10751
23999,10751
24002,10751
24004,10751
24006,10751
24008,10751
24012,10751
24014,10751
24018,10751
24062,10751
24066,10751
24070,10751
24071,10751
24073,10751
24077,10751
24081,10751
24084,10751
24085,10751
24092,10751
24103,10751
24105,10751
24109,10751
24113,10751
24115,10751
24122,10751
24133,10751
24149,10751
24152,10751
24159,10751
24161,10751
24169,10751
24177,10751
24182,10751
24197,10751
24200,10751
24203,10751
24214,10751
24236,10751
24243,10751
24254,10751
24258,10751
24260,10751
24271,10751
24273,10751
24363,10751
24381,10751
24385,10751
24397,10751
24403,10751
24405,10751
24409,10751
24426,10751
24429,10751
24438,10751
24439,10751
24447,10751
24450,10751
24452,10751
24476,10751
24477,10751
24481,10751
24518,10751
24525,10751
24548,10751
24559,10751
24560,10751
24568,10751
24571,10751
24585,10751
24621,10751
24625,10751
24626,10751
24631,10751
24632,10751
24646,10751
24647,10751
24663,10751
24664,10751
24665,10751
24681,10751
24686,10751
24701,10751
24731,10751
24732,10751
24742,10751
24768,10751
24772,10751
24782,10751
24784,10751
24794,10751
24798,10751
24807,10751
24826,10751
24863,10751
24881,10751
24918,10751
24925,10751
24929,10751
24935,10751
24939,10751
24940,10751
24948,10751
24979,10751
24986,10751
25010,10751
25048,10751
25105,10751
25113,10751
25117,10751
25126,10751
25128,10751
25132,10751
25133,10751
25154,10751
25164,10751
25166,10751
25183,10751
25186,10751
25189,10751
25224,10751
25248,10751
25259,10751
25269,10751
25283,10751
25296,10751
25313,10751
25330,10751
25350,10751
25354,10751
25356,10751
25358,10751
25389,10751
25403,10751
25431,10751
25440,10751
25445,10751
25447,10751
25450,10751
25451,10751
25462,10751
25468,10751
25499,10751
25518,10751
25560,10751
25562,10751
25583,10751
25584,10751
25599,10751
25603,10751
25606,10751
25608,10751
25623,10751
25636,10751
25641,10751
25653,10751
25656,10751
25659,10751
25695,10751
25697,10751
25698,10751
25701,10751
25704,10751
25723,10751
25739,10751
25755,10751
25767,10751
25774,10751
25796,10751
25797,10751
25832,10751
25833,10751
25852,10751
25866,10751
25890,10751
25893,10751
25898,10751
25903,10751
25919,10751
25921,10751
25936,10751
25969,10751
25970,10751
25973,10751
26014,10751
26016,10751
26044,10751
26108,10751
26118,10751
26123,10751
26130,10751
26140,10751
26141,10751
26146,10751
26147,10751
26152,10751
26176,10751
26179,10751
26182,10751
26186,10751
26189,10751
26190,10751
26199,10751
26230,10751
26250,10751
26251,10751
26255,10751
26267,10751
26271,10751
26275,10751
26285,10751
26314,10751
26319,10751
26326,10751
26329,10751
26333,10751
26366,10751
26386,10751
26391,10751
26393,10751
26425,10751
26427,10751
26449,10751
26454,10751
26461,10751
26469,10751
26475,10751
26477,10751
26483,10751
26484,10751
26488,10751
26510,10751
26520,10751
26521,10751
26555,10751
26556,10751
26560,10751
26573,10751
26603,10751
26618,10751
26621,10751
26626,10751
26655,10751
26661,10751
26670,10751
26685,10751
26686,10751
26691,10751
26710,10751
26728,10751
26743,10751
26752,10751
26765,10751
26771,10751
26797,10751
26798,10751
26814,10751
26817,10751
26820,10751
26826,10751
26827,10751
26841,10751
26879,10751
26884,10751
26889,10751
26940,10751
26942,10751
26969,10751
26971,10751
26987,10751
26990,10751
27012,10751
27023,10751
27046,10751
27070,10751
27088,10751
27145,10751
27169,10751
27171,10751
27202,10751
27204,10751
27207,10751
27211,10751
27223,10751
27225,10751
27233,10751
27265,10751
27274,10751
27307,10751
27317,10751
27322,10751
27323,10751
27327,10751
27337,10751
27360,10751
27362,10751
27371,10751
27376,10751
27378,10751
27381,10751
27390,10751
27397,10751
27404,10751
27412,10751
27437,10751
27455,10751
27458,10751
27459,10751
27464,10751
27470,10751
27475,10751
27501,10751
27502,10751
27550,10751
27561,10751
27567,10751
27583,10751
27584,10751
27593,10751
27595,10751
27600,10751
27601,10751
27607,10751
27618,10751
27621,10751
27629,10751
27631,10751
27637,10751
27655,10751
27678,10751
27698,10751
27723,10751
27735,10751
27748,10751
27813,10751
27814,10751
27824,10751
27834,10751
27841,10751
27843,10751
27845,10751
27866,10751
27885,10751
27924,10751
27925,10751
27937,10751
27939,10751
27977,10751
27983,10751
27993,10751
27995,10751
27996,10751
27997,10751
28001,10751
28033,10751
28059,10751
28121,10751
28124,10751
28134,10751
28165,10751
28169,10751
28170,10751
28173,10751
28190,10751
28201,10751
28212,10751
28213,10751
28256,10751
28260,10751
28261,10751
28268,10751
28272,10751
28276,10751
28288,10751
28289,10751
28292,10751
28293,10751
28299,10751
28333,10751
28346,10751
28353,10751
28370,10751
28387,10751
28417,10751
28432,10751
28469,10751
28498,10751
28504,10751
28597,10751
28601,10751
28605,10751
28630,10751
28650,10751
28658,10751
28706,10751
28753,10751
28789,10751
28810,10751
28830,10751
28848,10751
28868,10751
28871,10751
28904,10751
28917,10751
28920,10751
28938,10751
28940,10751
28971,10751
28973,10751
28978,10751
29007,10751
29009,10751
29021,10751
29040,10751
29048,10751
29054,10751
29056,10751
29063,10751
29083,10751
29108,10751
29122,10751
29135,10751
29144,10751
29150,10751
29151,10751
29224,10751
29228,10751
29254,10751
29264,10751
29286,10751
29314,10751
29353,10751
29355,10751
29362,10751
29369,10751
29371,10751
29376,10751
29380,10751
29400,10751
29444,10751
29450,10751
29451,10751
29461,10751
29464,10751
29473,10751
29486,10751
29493,10751
29501,10751
29507,10751
29510,10751
29542,10751
29577,10751
29601,10751
29609,10751
29628,10751
29717,10751
29739,10751
29741,10751
29743,10751
29786,10751
29819,10751
29825,10751
29832,10751
29856,10751
29859,10751
29872,10751
29884,10751
29885,10751
29886,10751
29907,10751
29919,10751
29937,10751
29977,10751
30002,10751
30019,10751
30023,10751
30027,10751
30028,10751
30065,10751
30081,10751
30095,10751
30118,10751
30124,10751
30127,10751
30128,10751
30131,10751
30139,10751
30141,10751
30149,10751
30163,10751
30168,10751
30174,10751
30175,10751
30183,10751
30197,10751
30204,10751
30230,10751
30231,10751
30245,10751
30250,10751
30252,10751
30253,10751
30278,10751
30296,10751
30298,10751
30309,10751
30330,10751
30331,10751
30351,10751
30388,10751
30411,10751
30459,10751
30467,10751
30485,10751
30502,10751
30508,10751
30528,10751
30548,10751
30552,10751
30577,10751
30587,10751
30588,10751
30634,10751
30643,10751
30645,10751
30649,10751
30653,10751
30654,10751
30690,10751
30712,10751
30723,10751
30735,10751
30785,10751
30787,10751
30801,10751
30839,10751
30843,10751
30870,10751
30890,10751
30924,10751
30946,10751
30950,10751
30963,10751
30969,10751
30982,10751
30993,10751
30995,10751
31016,10751
31032,10751
31035,10751
31044,10751
31060,10751
31061,10751
31063,10751
31073,10751
31082,10751
31083,10751
31086,10751
31117,10751
31121,10751
31132,10751
31139,10751
31146,10751
31161,10751
31203,10751
31208,10751
31220,10751
31246,10751
31265,10751
31306,10751
31321,10751
31329,10751
31337,10751
31341,10751
31342,10751
31347,10751
31357,10751
31359,10751
31389,10751
31404,10751
31405,10751
31407,10751
31409,10751
31410,10751
31411,10751
31448,10751
31459,10751
31462,10751
31486,10751
31503,10751
31504,10751
31511,10751
31512,10751
31513,10751
31514,10751
31515,10751
31516,10751
31522,10751
31530,10751
31532,10751
31535,10751
31547,10751
31563,10751
31582,10751
31586,10751
31601,10751
31608,10751
31609,10751
31643,10751
31654,10751
31659,10751
31661,10751
31664,10751
31674,10751
31677,10751
31678,10751
31723,10751
31768,10751
31770,10751
31772,10751
31773,10751
31774,10751
31775,10751
31776,10751
31789,10751
31798,10751
31804,10751
31805,10751
31812,10751
31819,10751
31821,10751
31835,10751
31866,10751
31879,10751
31880,10751
31896,10751
31899,10751
31911,10751
31913,10751
31918,10751
31919,10751
31936,10751
31980,10751
31981,10751
31988,10751
31993,10751
32035,10751
32044,10751
32058,10751
32060,10751
32083,10751
32105,10751
32109,10751
32113,10751
32117,10751
32130,10751
32139,10751
32140,10751
32182,10751
32194,10751
32234,10751
32255,10751
32263,10751
32285,10751
32293,10751
32294,10751
32298,10751
32306,10751
32308,10751
32316,10751
32317,10751
32323,10751
32330,10751
32332,10751
32334,10751
32338,10751
32390,10751
32444,10751
32446,10751
32450,10751
32458,10751
32480,10751
32489,10751
32497,10751
32513,10751
32517,10751
32519,10751
32543,10751
32552,10751
32556,10751
32568,10751
32571,10751
32575,10751
32588,10751
32596,10751
32599,10751
32600,10751
32616,10751
32622,10751
32666,10751
32677,10751
32686,10751
32692,10751
32694,10751
32823,10751
32830,10751
32831,10751
32836,10751
32856,10751
32868,10751
32872,10751
32888,10751
32911,10751
32926,10751
32930,10751
32946,10751
32961,10751
32996,10751
33009,10751
33015,10751
33028,10751
33031,10751
33035,10751
33039,10751
33049,10751
33052,10751
33057,10751
33076,10751
33077,10751
33078,10751
33095,10751
33112,10751
33115,10751
33116,10751
33117,10751
33155,10751
33175,10751
33215,10751
33217,10751
33250,10751
33253,10751
33258,10751
33301,10751
33303,10751
33321,10751
33331,10751
33339,10751
33344,10751
33345,10751
33358,10751
33365,10751
33374,10751
33375,10751
33379,10751
33380,10751
33393,10751
33446,10751
33472,10751
33474,10751
33475,10751
33476,10751
33477,10751
33482,10751
33484,10751
33486,10751
33489,10751
33491,10751
33506,10751
33523,10751
33525,10751
33541,10751
33546,10751
33551,10751
33560,10751
33563,10751
33575,10751
33586,10751
33604,10751
33611,10751
33630,10751
33644,10751
33657,10751
33666,10751
33668,10751
33670,10751
33676,10751
33684,10751
33688,10751
33689,10751
33701,10751
33704,10751
33714,10751
33725,10751
33728,10751
33734,10751
33738,10751
33744,10751
33754,10751
33783,10751
33786,10751
33789,10751
33792,10751
33810,10751
33839,10751
33871,10751
33914,10751
33954,10751
34000,10751
34006,10751
34013,10751
34016,10751
34043,10751
34057,10751
34082,10751
34086,10751
34101,10751
34106,10751
34130,10751
34144,10751
34151,10751
34152,10751
34167,10751
34186,10751
34188,10751
34210,10751
34223,10751
34299,10751
34300,10751
34312,10751
34322,10751
34328,10751
34341,10751
34417,10751
34423,10751
34456,10751
34482,10751
34494,10751
34505,10751
34506,10751
34507,10751
34509,10751
34512,10751
34513,10751
34515,10751
34516,10751
34518,10751
34521,10751
34549,10751
34563,10751
34564,10751
34582,10751
34588,10751
34600,10751
34604,10751
34662,10751
34666,10751
34681,10751
34683,10751
34729,10751
34768,10751
34778,10751
34783,10751
34789,10751
34803,10751
34806,10751
34840,10751
34905,10751
35005,10751
35010,10751
35016,10751
35019,10751
35025,10751
35026,10751
35056,10751
35057,10751
35066,10751
35069,10751
35118,10751
35122,10751
35169,10751
35185,10751
35188,10751
35189,10751
35207,10751
35217,10751
35219,10751
35221,10751
35233,10751
35241,10751
35262,10751
35292,10751
35320,10751
35337,10751
35343,10751
35384,10751
35395,10751
35396,10751
35428,10751
35436,10751
35458,10751
35554,10751
35558,10751
35564,10751
35572,10751
35612,10751
35634,10751
35652,10751
35671,10751
35680,10751
35688,10751
35696,10751
35793,10751
35826,10751
35847,10751
35856,10751
35964,10751
35976,10751
35992,10751
36006,10751
36048,10751
36049,10751
36054,10751
36102,10751
36106,10751
36108,10751
36119,10751
36133,10751
36164,10751
36175,10751
36179,10751
36196,10751
36208,10751
36220,10751
36236,10751
36246,10751
36249,10751
36251,10751
36265,10751
36269,10751
36283,10751
36298,10751
36299,10751
36324,10751
36357,10751
36361,10751
36380,10751
36392,10751
36404,10751
36405,10751
36443,10751
36460,10751
36484,10751
36488,10751
36491,10751
36495,10751
36498,10751
36499,10751
36505,10751
36542,10751
36568,10751
36575,10751
36577,10751
36593,10751
36607,10751
36614,10751
36615,10751
36618,10751
36626,10751
36628,10751
36685,10751
36691,10751
36704,10751
36706,10751
36712,10751
36739,10751
36741,10751
36764,10751
36765,10751
36766,10751
36767,10751
36768,10751
36769,10751
36771,10751
36772,10751
36789,10751
36797,10751
36808,10751
36818,10751
36820,10751
36821,10751
36843,10751
36850,10751
36861,10751
36867,10751
36885,10751
36886,10751
36914,10751
36918,10751
36919,10751
36929,10751
36939,10751
36940,10751
36956,10751
36962,10751
36964,10751
36968,10751
36971,10751
37006,10751
37019,10751
37022,10751
37028,10751
37036,10751
37050,10751
37056,10751
37124,10751
37133,10751
37136,10751
37137,10751
37146,10751
37165,10751
37174,10751
37175,10751
37176,10751
37177,10751
37189,10751
37202,10751
37204,10751
37209,10751
37213,10751
37264,10751
37265,10751
37269,10751
37270,10751
37296,10751
37315,10751
37342,10751
37345,10751
37351,10751
37354,10751
37360,10751
37406,10751
37410,10751
37495,10751
37501,10751
37511,10751
37512,10751
37527,10751
37536,10751
37550,10751
37556,10751
37563,10751
37565,10751
37607,10751
37609,10751
37610,10751
37616,10751
37628,10751
37637,10751
37641,10751
37650,10751
37652,10751
37653,10751
37665,10751
37672,10751
37691,10751
37715,10751
37716,10751
37719,10751
37721,10751
37725,10751
37727,10751
37728,10751
37730,10751
37731,10751
37735,10751
37765,10751
37767,10751
37768,10751
37769,10751
37770,10751
37775,10751
37777,10751
37786,10751
37801,10751
37818,10751
37822,10751
37832,10751
37833,10751
37853,10751
37876,10751
37947,10751
37959,10751
37964,10751
37978,10751
37991,10751
38007,10751
38023,10751
38031,10751
38043,10751
38073,10751
38087,10751
38093,10751
38129,10751
38132,10751
38134,10751
38138,10751
38143,10751
38145,10751
38148,10751
38151,10751
38163,10751
38195,10751
38205,10751
38223,10751
38251,10751
38262,10751
38271,10751
38274,10751
38280,10751
38285,10751
38286,10751
38289,10751
38293,10751
38294,10751
38303,10751
38309,10751
38310,10751
38317,10751
38319,10751
38327,10751
38332,10751
38346,10751
38349,10751
38357,10751
38362,10751
38365,10751
38368,10751
38371,10751
38381,10751
38382,10751
38389,10751
38396,10751
38397,10751
38398,10751
38399,10751
38404,10751
38408,10751
38415,10751
38438,10751
38442,10751
38455,10751
38456,10751
38462,10751
38464,10751
38468,10751
38509,10751
38531,10751
38545,10751
38546,10751
38547,10751
38548,10751
38554,10751
38570,10751
38606,10751
38615,10751
38622,10751
38645,10751
38655,10751
38674,10751
38691,10751
38697,10751
38705,10751
38720,10751
38721,10751
38722,10751
38726,10751
38742,10751
38743,10751
38745,10751
38770,10751
38772,10751
38773,10751
38778,10751
38787,10751
38789,10751
38794,10751
38805,10751
38811,10751
38812,10751
38830,10751
38843,10751
38868,10751
38869,10751
38872,10751
38874,10751
38876,10751
38877,10751
38890,10751
38901,10751
38907,10751
38908,10751
38914,10751
38916,10751
38918,10751
38922,10751
38931,10751
38932,10751
38937,10751
38944,10751
38951,10751
38961,10751
38966,10751
38967,10751
38977,10751
38980,10751
38981,10751
38986,10751
38995,10751
39001,10751
39008,10751
39015,10751
39016,10751
39026,10751
39037,10751
39053,10751
39062,10751
39064,10751
39072,10751
39113,10751
39128,10751
39129,10751
39130,10751
39140,10751
39141,10751
39194,10751
39197,10751
39210,10751
39211,10751
39213,10751
39214,10751
39220,10751
39225,10751
39231,10751
39233,10751
39243,10751
39282,10751
39286,10751
39317,10751
39331,10751
39333,10751
39337,10751
39346,10751
39347,10751
39371,10751
39376,10751
39385,10751
39386,10751
39387,10751
39391,10751
39406,10751
39414,10751
39422,10751
39424,10751
39450,10751
39451,10751
39467,10751
39472,10751
39495,10751
39497,10751
39536,10751
39543,10751
39578,10751
39691,10751
39693,10751
39749,10751
39767,10751
39773,10751
39781,10751
39797,10751
39800,10751
39857,10751
39871,10751
39895,10751
39927,10751
39936,10751
39939,10751
39964,10751
39978,10751
40000,10751
40001,10751
40004,10751
40054,10751
40056,10751
40061,10751
40071,10751
40092,10751
40120,10751
40121,10751
40154,10751
40192,10751
40194,10751
40206,10751
40225,10751
40227,10751
40235,10751
40247,10751
40258,10751
40378,10751
40419,10751
40446,10751
40506,10751
40562,10751
40573,10751
40585,10751
40594,10751
40600,10751
40618,10751
40627,10751
40635,10751
40681,10751
40687,10751
40692,10751
40693,10751
40694,10751
40699,10751
40721,10751
40722,10751
40730,10751
40748,10751
40752,10751
40770,10751
40771,10751
40772,10751
40773,10751
40774,10751
40777,10751
40794,10751
40798,10751
40807,10751
40817,10751
40818,10751
40820,10751
40836,10751
40860,10751
40867,10751
40879,10751
40881,10751
40890,10751
40894,10751
40895,10751
40909,10751
40916,10751
40922,10751
40929,10751
40930,10751
40932,10751
40933,10751
40947,10751
40953,10751
40957,10751
40970,10751
40973,10751
40979,10751
40983,10751
41002,10751
41004,10751
41006,10751
41007,10751
41012,10751
41028,10751
41034,10751
41043,10751
41044,10751
41076,10751
41084,10751
41153,10751
41160,10751
41163,10751
41204,10751
41210,10751
41242,10751
41243,10751
41253,10751
41275,10751
41282,10751
41298,10751
41301,10751
41308,10751
41311,10751
41338,10751
41343,10751
41347,10751
41348,10751
41349,10751
41357,10751
41371,10751
41382,10751
41413,10751
41416,10751
41426,10751
41454,10751
41463,10751
41465,10751
41469,10751
41479,10751
41483,10751
41496,10751
41515,10751
41556,10751
41559,10751
41578,10751
41582,10751
41583,10751
41588,10751
41589,10751
41619,10751
41625,10751
41630,10751
41663,10751
41664,10751
41665,10751
41669,10751
41678,10751
41709,10751
41730,10751
41733,10751
41749,10751
41756,10751
41760,10751
41777,10751
41779,10751
41796,10751
41846,10751
41852,10751
41862,10751
41870,10751
41890,10751
41897,10751
41927,10751
41937,10751
41944,10751
41946,10751
41962,10751
41977,10751
41978,10751
41993,10751
41994,10751
42000,10751
42011,10751
42015,10751
42035,10751
42048,10751
42057,10751
42081,10751
42086,10751
42095,10751
42146,10751
42171,10751
42173,10751
42176,10751
42179,10751
42189,10751
42200,10751
42204,10751
42212,10751
42213,10751
42216,10751
42234,10751
42243,10751
42264,10751
42275,10751
42290,10751
42293,10751
42305,10751
42306,10751
42323,10751
42332,10751
42342,10751
42346,10751
42354,10751
42359,10751
42362,10751
42363,10751
42366,10751
42367,10751
42371,10751
42384,10751
42395,10751
42407,10751
42416,10751
42430,10751
42436,10751
42441,10751
42444,10751
42457,10751
42458,10751
42493,10751
42501,10751
42510,10751
42514,10751
42527,10751
42560,10751
42569,10751
42580,10751
42581,10751
42588,10751
42589,10751
42593,10751
42597,10751
42599,10751
42600,10751
42604,10751
42618,10751
42623,10751
42633,10751
42648,10751
42651,10751
42659,10751
42673,10751
42674,10751
42675,10751
42687,10751
42688,10751
42714,10751
42724,10751
42728,10751
42731,10751
42734,10751
42744,10751
42754,10751
42767,10751
42772,10751
42783,10751
42789,10751
42791,10751
42797,10751
42798,10751
42800,10751
42802,10751
42811,10751
42814,10751
42818,10751
42832,10751
42837,10751
42839,10751
42850,10751
42879,10751
42881,10751
42886,10751
42888,10751
42889,10751
42891,10751
42892,10751
42918,10751
42943,10751
42944,10751
42973,10751
42988,10751
43000,10751
43006,10751
43016,10751
43018,10751
43021,10751
43027,10751
43029,10751
43030,10751
43049,10751
43079,10751
43083,10751
43096,10751
43106,10751
43110,10751
43122,10751
43130,10751
43131,10751
43137,10751
43139,10751
43141,10751
43145,10751
43146,10751
43157,10751
43167,10751
43172,10751
43176,10751
43193,10751
43200,10751
43206,10751
43232,10751
43239,10751
43240,10751
43257,10751
43259,10751
43267,10751
43271,10751
43294,10751
43313,10751
43317,10751
43326,10751
43343,10751
43346,10751
43357,10751
43363,10751
43369,10751
43371,10751
43372,10751
43381,10751
43387,10751
43395,10751
43414,10751
43437,10751
43441,10751
43449,10751
43466,10751
43489,10751
43500,10751
43511,10751
43514,10751
43515,10751
43517,10751
43518,10751
43522,10751
43542,10751
43546,10751
43548,10751
43571,10751
43593,10751
43595,10751
43597,10751
43600,10751
43601,10751
43603,10751
43612,10751
43645,10751
43646,10751
43648,10751
43649,10751
43653,10751
43656,10751
43658,10751
43678,10751
43688,10751
43689,10751
43699,10751
43708,10751
43710,10751
43750,10751
43752,10751
43772,10751
43778,10751
43779,10751
43783,10751
43789,10751
43790,10751
43792,10751
43793,10751
43797,10751
43799,10751
43801,10751
43808,10751
43810,10751
43819,10751
43833,10751
43841,10751
43844,10751
43846,10751
43850,10751
43855,10751
43856,10751
43863,10751
43864,10751
43868,10751
43872,10751
43873,10751
43886,10751
43889,10751
43895,10751
43897,10751
43901,10751
43908,10751
43923,10751
43938,10751
43943,10751
43976,10751
43989,10751
43995,10751
43997,10751
44009,10751
44010,10751
44023,10751
44028,10751
44059,10751
44123,10751
44134,10751
44155,10751
44157,10751
44181,10751
44191,10751
44208,10751
44219,10751
44220,10751
44221,10751
44233,10751
44238,10751
44244,10751
44268,10751
44269,10751
44281,10751
44282,10751
44351,10751
44388,10751
44389,10751
44405,10751
44409,10751
44412,10751
44417,10751
44470,10751
44473,10751
44478,10751
44490,10751
44494,10751
44516,10751
44522,10751
44535,10751
44552,10751
44555,10751
44562,10751
44563,10751
44564,10751
44565,10751
44566,10751
44593,10751
44594,10751
44618,10751
44635,10751
44637,10751
44647,10751
44658,10751
44664,10751
44685,10751
44687,10751
44706,10751
44710,10751
44718,10751
44741,10751
44747,10751
44750,10751
44772,10751
44775,10751
44781,10751
44804,10751
44805,10751
44807,10751
44814,10751
44823,10751
44875,10751
44933,10751
44937,10751
44941,10751
44952,10751
44974,10751
44978,10751
44990,10751
44991,10751
45002,10751
45004,10751
45005,10751
45013,10751
45037,10751
45041,10751
45052,10751
45099,10751
45103,10751
45130,10751
45132,10751
45145,10751
45147,10751
45156,10751
45174,10751
45179,10751
45181,10751
45189,10751
45190,10751
45191,10751
45192,10751
45210,10751
45221,10751
45225,10751
45227,10751
45241,10751
45243,10751
45256,10751
45335,10751
45441,10751
45452,10751
45523,10751
45533,10751
45579,10751
45585,10751
45588,10751
45599,10751
45622,10751
45649,10751
45658,10751
45671,10751
45691,10751
45695,10751
45708,10751
45767,10751
45782,10751
45783,10751
45807,10751
45838,10751
45839,10751
45840,10751
45905,10751
45961,10751
45990,10751
46007,10751
46010,10751
46014,10751
46026,10751
46029,10751
46068,10751
46081,10751
46094,10751
46105,10751
46112,10751
46127,10751
46138,10751
46149,10751
46159,10751
46178,10751
46198,10751
46227,10751
46258,10751
46260,10751
46286,10751
46302,10751
46333,10751
46336,10751
46435,10751
46445,10751
46448,10751
46451,10751
46473,10751
46567,10751
46578,10751
46584,10751
46588,10751
46616,10751
46617,10751
46641,10751
46660,10751
46663,10751
46667,10751
46724,10751
46729,10751
46732,10751
46737,10751
46740,10751
46760,10751
46761,10751
46773,10751
46774,10751
46776,10751
46806,10751
46808,10751
46828,10751
46829,10751
46830,10751
46836,10751
46838,10751
46847,10751
46889,10751
46902,10751
46923,10751
46934,10751
46967,10751
46972,10751
46976,10751
47045,10751
47057,10751
47088,10751
47110,10751
47156,10751
47171,10751
47189,10751
47218,10751
47232,10751
47241,10751
47245,10751
47247,10751
47252,10751
47263,10751
47291,10751
47302,10751
47320,10751
47330,10751
47352,10751
47405,10751
47407,10751
47449,10751
47462,10751
47475,10751
47496,10751
47500,10751
47501,10751
47502,10751
47508,10751
47510,10751
47596,10751
47612,10751
47616,10751
47650,10751
47653,10751
47686,10751
47713,10751
47758,10751
47762,10751
47812,10751
47819,10751
47845,10751
47860,10751
47863,10751
47870,10751
47874,10751
47876,10751
47878,10751
47880,10751
47881,10751
47882,10751
47883,10751
47884,10751
47893,10751
47898,10751
47901,10751
47907,10751
47911,10751
47924,10751
47941,10751
47943,10751
47947,10751
47952,10751
47993,10751
48034,10751
48122,10751
48125,10751
48130,10751
48132,10751
48135,10751
48202,10751
48207,10751
48214,10751
48232,10751
48249,10751
48250,10751
48254,10751
48263,10751
48273,10751
48281,10751
48287,10751
48319,10751
48345,10751
48365,10751
48375,10751
48376,10751
48392,10751
48408,10751
48415,10751
48426,10751
48451,10751
48495,10751
48591,10751
48598,10751
48609,10751
48627,10751
48635,10751
48643,10751
48646,10751
48654,10751
48678,10751
48709,10751
48717,10751
48719,10751
48734,10751
48746,10751
48748,10751
48805,10751
48831,10751
48845,10751
48864,10751
48885,10751
48935,10751
48937,10751
48954,10751
48958,10751
48959,10751
48962,10751
48967,10751
48988,10751
48992,10751
48993,10751
48996,10751
49012,10751
49022,10751
49036,10751
49057,10751
49073,10751
49084,10751
49092,10751
49218,10751
49225,10751
49250,10751
49273,10751
49279,10751
49295,10751
49296,10751
49321,10751
49323,10751
49338,10751
49350,10751
49381,10751
49398,10751
49409,10751
49410,10751
49446,10751
49453,10751
49455,10751
49497,10751
49505,10751
49520,10751
49522,10751
49574,10751
49579,10751
49584,10751
49588,10751
49680,10751
49691,10751
49693,10751
49697,10751
